IID	Trait
HG00096	0.129162309318066
HG00097	-0.868007132193162
HG00099	1.06996567201174
HG00100	-0.331786633767639
HG00101	-2.55629479045932
HG00102	-2.11113505281699
HG00103	0.429572977849823
HG00105	-0.435118975613779
HG00106	1.1445564359312
HG00107	-1.71060718139037
HG00108	1.5745288408954
HG00109	-1.36647981196028
HG00110	0.602863504562443
HG00111	-0.890309450337717
HG00112	1.2701527443956
HG00113	1.44803574905494
HG00114	0.479990347045551
HG00115	-0.853375900282464
HG00116	0.326454373627805
HG00117	-0.664614286391215
HG00118	-0.572843548859163
HG00119	-1.08804711790106
HG00120	-1.54055267793051
HG00121	-0.769134276343099
HG00122	0.782785389680001
HG00123	0.0530618603552569
HG00125	-2.0663978160345
HG00126	-1.1543353223537
HG00127	1.59222119452693
HG00128	0.310512461440962
HG00129	-0.479990347045551
HG00130	0.664614286391214
HG00131	0.195711130460518
HG00132	0.221523117478888
HG00133	1.73284385500923
HG00136	-0.098657040203906
HG00137	0.627275608155158
HG00138	-0.284114783336032
HG00139	0.337128344385526
HG00140	-0.992596151516664
HG00141	0.113896425401946
HG00142	-1.25891661074136
HG00143	-0.113896425401946
HG00145	1.2815515655446
HG00146	0.463055010136261
HG00148	0.278859507221082
HG00149	-0.762362252583077
HG00150	-0.278859507221082
HG00151	0.677266667025182
HG00154	1.18435632736665
HG00155	1.98764120813122
HG00157	1.10649147031056
HG00158	2.71894152950913
HG00159	-0.326454373627805
HG00160	-1.30486286949112
HG00171	-0.831765073557458
HG00173	0.905426853624188
HG00174	-0.380225088267109
HG00176	-0.310512461440962
HG00177	-0.294649080689423
HG00178	1.3412205182903
HG00179	-2.21587225929608
HG00180	-0.0885103824243701
HG00181	-1.29311937999626
HG00182	0.590791770591803
HG00183	1.50826723240231
HG00185	0.284114783336032
HG00186	0.108813865626898
HG00187	0.00252557273490532
HG00188	0.13935609389157
HG00189	-0.20086255805323
HG00190	-0.321131379502955
HG00231	-0.369387664835386
HG00232	1.78007936988517
HG00233	0.407518507311454
HG00234	1.16422585817085
HG00235	-0.451838418769071
HG00236	-0.944159473688861
HG00237	2.21587225929608
HG00238	0.824647424810254
HG00239	0.237080347213621
HG00240	0.555078000178762
HG00242	-0.226702720114568
HG00243	-2.35265741144554
HG00244	-0.206019321534181
HG00245	0.294649080689423
HG00246	-1.49269755837808
HG00250	-0.457439520485837
HG00251	-0.514284786374429
HG00252	0.118981929119904
HG00253	0.257913647873841
HG00254	-1.12532013485369
HG00255	-0.968093889935945
HG00256	-0.211181569387687
HG00257	0.882826584110573
HG00258	0.0834405339373138
HG00259	-0.549195144052616
HG00260	-0.810535897910255
HG00261	0.984363072903892
HG00262	-1.46260013537938
HG00263	2.44191535048135
HG00264	0.485665948378958
HG00265	1.88862521766846
HG00266	1.66851213106861
HG00267	-1.16422585817085
HG00268	0.502787973349794
HG00269	-0.23188841198684
HG00271	0.396565825910751
HG00272	0.0429478902474675
HG00273	-0.590791770591803
HG00274	1.40608888329457
HG00275	1.30486286949112
HG00276	1.06105482254031
HG00277	0.0935825069619876
HG00278	1.80526805734799
HG00280	-0.960054656199818
HG00281	0.0126281858804057
HG00282	-1.00089706777068
HG00284	1.61042646951581
HG00285	-0.299928443142198
HG00288	-1.35374219973914
HG00290	-0.485665948378959
HG00304	-1.62918170277613
HG00306	-1.43377220390555
HG00308	1.2261263442654
HG00309	0.68363362045219
HG00310	-0.424040161634172
HG00311	-1.39264238329422
HG00313	0.385660512780679
HG00315	0.20086255805323
HG00318	0.226702720114568
HG00319	0.369387664835386
HG00320	1.47748155320994
HG00321	-1.68918554045224
HG00323	0.468685139827779
HG00324	-0.748921896056365
HG00325	-0.633436918311946
HG00326	0.621138019049313
HG00327	0.775941758011381
HG00328	-1.55731605267172
HG00329	-0.0834405339373138
HG00330	0.696451539633799
HG00331	-0.68363362045219
HG00332	-2.27895021037655
HG00334	-0.0176799113691447
HG00335	0.976196183003843
HG00336	0.0631812613412872
HG00337	-0.124070511873013
HG00338	0.41301315269862
HG00339	-0.463055010136262
HG00341	-0.976196183003843
HG00342	0.0378926168189382
HG00343	-1.37944307381057
HG00344	-1.02622424817121
HG00345	2.0663978160345
HG00346	-0.221523117478888
HG00349	-0.164906428785523
HG00350	0.742252262963216
HG00351	0.331786633767639
HG00353	1.43377220390555
HG00355	-0.596816765979837
HG00356	-0.658327896832731
HG00357	1.1158563534158
HG00358	1.91957314581883
HG00360	0.190564891298334
HG00361	0.810535897910255
HG00362	1.36647981196028
HG00364	-1.52421136705571
HG00365	-1.20497853898062
HG00366	-0.242278681143802
HG00367	-0.952076996162346
HG00368	1.37944307381057
HG00369	-0.00252557273490518
HG00371	0.134257457702634
HG00372	-0.627275608155158
HG00373	1.01770931134071
HG00375	0.670927051134459
HG00376	1.55731605267172
HG00378	-0.645832389619215
HG00379	0.0277848451084961
HG00380	-1.75597194533152
HG00381	-0.468685139827779
HG00382	-1.1445564359312
HG00383	0.913063647490365
HG00384	-1.23690889658916
HG01334	1.39264238329422
HG01500	0.211181569387687
HG01501	-0.602863504562443
HG01503	1.20497853898062
HG01504	-0.491357237582101
HG01506	1.1543353223537
HG01507	3.02106273073864
HG01509	-0.118981929119904
HG01510	0.0783728292595515
HG01512	-1.18435632736665
HG01513	-0.0480042614886062
HG01515	-1.64852818200374
HG01516	-1.83165713384521
HG01518	0.0328383115868678
HG01519	-0.796583961427646
HG01521	-1.31678912266796
HG01522	-0.61502373959632
HG01524	-0.555078000178762
HG01525	0.124070511873013
HG01527	-0.621138019049313
HG01528	-2.71894152950913
HG01530	0.353212054997531
HG01531	-1.78007936988517
HG01536	1.02622424817121
HG01537	-0.502787973349794
HG01602	-0.566901865869963
HG01603	-0.0935825069619876
HG01605	-0.652067416598608
HG01606	0.537485946354753
HG01607	-1.03481424829282
HG01608	-0.374800873981177
HG01610	0.531658966411037
HG01612	1.52421136705571
HG01613	-0.905426853624188
HG01615	0.715896247631723
HG01617	-0.175155844546354
HG01618	1.75597194533152
HG01619	-0.7896658813177
HG01620	0.347840865272939
HG01623	0.803540377735608
HG01624	1.03481424829282
HG01625	-0.273611921412035
HG01626	-1.1348857917483
HG01628	-0.391107355209856
HG01630	0.572843548859163
HG01631	-0.237080347213621
HG01632	-1.88862521766846
HG01668	-0.608932366547268
HG01669	1.85938707729631
HG01670	0.342479692006747
HG01672	0.474330165503669
HG01673	0.508527977860305
HG01675	1.25891661074136
HG01676	-0.195711130460518
HG01678	-0.315817468939358
HG01679	-0.83892511191164
HG01680	0.247483570393477
HG01682	-0.709384921443968
HG01684	0.0227320880911726
HG01685	1.68918554045224
HG01686	-0.0581208168805275
HG01694	1.41979453551616
HG01695	1.08804711790106
HG01697	-1.2701527443956
HG01699	0.252695172882849
HG01700	-0.0631812613412872
HG01702	-0.347840865272939
HG01704	-1.09722263532174
HG01705	0.58478814542949
HG01707	0.992596151516664
HG01708	-0.670927051134459
HG01709	-0.0530618603552569
HG01710	-1.2261263442654
HG01746	-0.363985258276756
HG01747	-0.21634945115728
HG01756	-0.508527977860305
HG01757	0.944159473688861
HG01761	-0.860668485351942
HG01762	0.860668485351942
HG01765	0.154674307757437
HG01766	-2.16054532760006
HG01767	1.95247688990231
HG01768	0.305216178418911
HG01770	-0.560980129562453
HG01771	0.374800873981177
HG01773	-0.129162309318066
HG01775	-1.3412205182903
HG01776	0.658327896832731
HG01777	-1.85938707729631
HG01779	0.263139156008439
HG01781	1.31678912266796
HG01783	0.549195144052616
HG01784	0.098657040203906
HG01785	-0.305216178418911
HG01786	0.690028408566981
HG01789	2.55629479045932
HG01790	-0.70290353339379
HG01791	0.709384921443969
HG02215	2.11113505281699
HG02219	-0.677266667025182
HG02220	0.402036137977078
HG02221	-1.41979453551616
HG02223	0.578805524554746
HG02224	-0.180287393375626
HG02230	1.29311937999626
HG02231	0.608932366547268
HG02232	0.35859345422254
HG02233	0.144458355393813
HG02235	-1.1946039286021
HG02236	0.363985258276756
HG02238	0.645832389619215
HG02239	0.520058689486078
NA06984	-0.690028408566981
NA06985	-0.578805524554746
NA06986	-1.05222743736849
NA06989	0.70290353339379
NA06994	0.514284786374429
NA07000	-0.803540377735608
NA07037	-0.755625011886946
NA07051	-0.190564891298333
NA07056	1.09722263532174
NA07347	1.35374219973914
NA07357	-0.149564380389504
NA11829	1.1348857917483
NA11830	-1.32890566930866
NA11831	0.968093889935945
NA11832	0.446251456614844
NA11840	1.49269755837808
NA11843	1.23690889658916
NA11881	0.596816765979837
NA11892	-1.47748155320994
NA11893	1.17423161256273
NA11894	0.21634945115728
NA11918	-0.742252262963216
NA11919	1.46260013537938
NA11920	-1.73284385500923
NA11930	-1.1158563534158
NA11931	0.960054656199818
NA11932	1.83165713384521
NA11933	-0.252695172882849
NA11992	1.64852818200374
NA11994	0.92075406672442
NA11995	-0.824647424810254
NA12003	-0.497064486997956
NA12004	0.846128419320387
NA12005	-0.537485946354753
NA12006	-0.027784845108496
NA12043	-1.06996567201174
NA12044	0.273611921412035
NA12045	-0.58478814542949
NA12046	-0.928499331105206
NA12058	-1.5745288408954
NA12144	-1.17423161256273
NA12154	0.0682433242818355
NA12155	1.21548449150377
NA12156	0.491357237582101
NA12234	1.32890566930866
NA12249	-0.474330165503669
NA12272	0.762362252583077
NA12273	-0.782785389680001
NA12275	-1.40608888329457
NA12282	0.391107355209856
NA12283	2.27895021037655
NA12286	-0.396565825910751
NA12287	0.175155844546354
NA12340	-0.0682433242818355
NA12341	2.16054532760006
NA12342	0.424040161634172
NA12347	1.04348129218593
NA12348	-1.44803574905494
NA12383	0.435118975613779
NA12399	-0.0227320880911725
NA12400	-1.04348129218593
NA12413	-1.00926753047661
NA12414	-0.144458355393813
NA12489	0.497064486997955
NA12716	1.12532013485369
NA12717	-0.103734115241125
NA12718	1.00926753047661
NA12748	0.103734115241125
NA12749	-0.846128419320387
NA12750	-3.02106273073865
NA12751	0.928499331105206
NA12760	0.868007132193162
NA12761	0.0581208168805275
NA12762	-1.06105482254031
NA12763	-0.00757678264358957
NA12775	1.71060718139037
NA12776	0.23188841198684
NA12777	0.639622369315834
NA12778	0.525849982668865
NA12812	-0.520058689486078
NA12814	-0.0378926168189381
NA12815	-1.2815515655446
NA12827	-0.87539282668968
NA12828	0.61502373959632
NA12829	-0.715896247631723
NA12842	-0.337128344385526
NA12843	-0.440678389291672
NA12872	0.897842503157931
NA12873	2.02545018532363
NA12874	0.560980129562453
NA12889	0.748921896056365
NA12890	-1.80526805734799
NA20502	0.0176799113691448
NA20503	0.170028903948392
NA20504	0.180287393375626
NA20505	-0.257913647873841
NA20506	-0.268371859347781
NA20507	1.1946039286021
NA20508	1.07896230044018
NA20509	0.831765073557458
NA20510	-0.0328383115868676
NA20511	0.321131379502954
NA20512	0.543331233439897
NA20513	0.0885103824243701
NA20514	0.418520295880643
NA20515	-1.50826723240231
NA20516	1.62918170277613
NA20517	-0.418520295880643
NA20518	0.652067416598608
NA20519	-0.639622369315834
NA20520	-0.342479692006747
NA20521	-1.61042646951581
NA20522	0.87539282668968
NA20524	0.149564380389504
NA20525	-0.139356093891571
NA20527	0.936300699908574
NA20528	0.00757678264358972
NA20529	1.05222743736849
NA20530	0.633436918311946
NA20531	-0.402036137977078
NA20532	-0.41301315269862
NA20533	-0.735615485998339
NA20534	-0.0733071365376968
NA20535	-0.897842503157931
NA20536	-0.35859345422254
NA20538	0.380225088267109
NA20539	-0.92075406672442
NA20540	-0.0783728292595515
NA20541	0.7896658813177
NA20542	-0.882826584110573
NA20543	0.729010953543529
NA20544	-0.531658966411037
NA20581	-1.10649147031056
NA20582	0.566901865869963
NA20585	-1.24783720664916
NA20586	-0.154674307757437
NA20587	-0.15978827710284
NA20588	0.796583961427646
NA20589	-0.0126281858804056
NA20752	0.0480042614886062
NA20753	-1.21548449150377
NA20754	-0.185423694103466
NA20755	-0.817571310317414
NA20756	0.451838418769071
NA20757	-0.289377917901607
NA20758	-0.108813865626898
NA20759	-0.543331233439897
NA20760	1.24783720664916
NA20761	1.54055267793051
NA20762	-1.66851213106861
NA20763	0.817571310317414
NA20764	-1.95247688990231
NA20765	-0.775941758011381
NA20766	0.0733071365376968
NA20767	-0.429572977849823
NA20768	-0.407518507311454
NA20769	-0.984363072903892
NA20770	-0.722438068465649
NA20771	-0.170028903948392
NA20772	0.890309450337716
NA20773	0.440678389291672
NA20774	0.185423694103466
NA20775	-0.913063647490365
NA20778	0.289377917901606
NA20783	2.35265741144554
NA20785	0.769134276343099
NA20786	-2.02545018532363
NA20787	1.00089706777068
NA20790	0.83892511191164
NA20792	0.315817468939358
NA20795	0.722438068465649
NA20796	0.242278681143802
NA20797	-0.0429478902474675
NA20798	0.735615485998339
NA20799	-0.247483570393477
NA20800	0.952076996162346
NA20801	-0.936300699908574
NA20802	0.853375900282464
NA20803	0.164906428785523
NA20804	0.457439520485837
NA20805	0.755625011886946
NA20806	0.15978827710284
NA20807	-0.446251456614844
NA20808	-1.07896230044018
NA20809	-0.263139156008439
NA20810	-1.98764120813122
NA20811	-2.44191535048135
NA20812	-0.696451539633799
NA20813	0.206019321534181
NA20814	-0.353212054997531
NA20815	0.268371859347781
NA20818	-1.91957314581883
NA20819	-0.525849982668865
NA20821	0.299928443142198
NA20822	-0.385660512780679
NA20826	-1.59222119452693
NA20827	-0.729010953543529
NA20828	-1.01770931134071
NA20832	-0.134257457702634
